,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
265,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt",CIN,2024,3,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,47.0,0,0.0,0.0,47.0,17.0,4.0,1.6464891,0,1.0,0.13157895,0.16607773,0.31362283,0.0,4.7,8.7
266,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",LAC,2024,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,33.0,0,0.0,0.0,31.0,8.0,1.0,0.7506361,0,1.0645162,0.12,0.2012987,0.32090908,0.0,3.3,5.3
267,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",LAC,2024,2,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,5.0,0,0.0,0.0,6.0,2.0,0.0,-0.63311297,0,0.8333333,0.10526316,0.04411765,0.18877709,0.0,0.5,1.5
268,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",LAC,2024,3,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,15.0,0,0.0,0.0,9.0,6.0,0.0,-0.043645166,0,1.6666666,0.10526316,0.06428572,0.20289473,0.0,1.5,3.5
269,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",TEN,2024,1,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,50.0,0,0.0,0.0,160.0,9.0,2.0,1.3549118,0,0.3125,0.25925925,0.69868994,0.8779719,0.0,5.0,8.0
270,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",TEN,2024,2,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,10.0,1,0.0,0.0,1.0,1.7397938,0,4,6,77.0,1,0.0,0.0,159.0,14.0,3.0,5.768691,0,0.48427674,0.22222222,0.5408163,0.71190476,0.0,20.7,24.7
271,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",TEN,2024,3,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,9.0,0,0.0,0.0,54.0,3.0,0.0,-1.0526096,0,0.16666667,0.0882353,0.23376623,0.2959893,0.0,0.9,1.9
272,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,109.0,2,0.0,0.0,6.0,0.019751176,0,2,2,23.0,1,0.0,0.0,20.0,3.0,1.0,3.1534894,0,1.15,0.06896552,0.09259259,0.1682631,0.0,31.2,33.2
273,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",PHI,2024,2,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,95.0,0,0.0,0.0,3.0,-2.9796376,1,4,5,21.0,0,0.0,0.0,4.0,17.0,3.0,2.276421,0,5.25,0.1724138,0.02259887,0.2744399,0.0,13.6,17.6
274,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",PHI,2024,3,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,147.0,2,0.0,0.0,7.0,6.2973585,1,4,4,9.0,0,0.0,0.0,-8.0,17.0,0.0,-1.5778987,0,-1.125,0.11111111,-0.03088803,0.14504504,0.0,29.6,33.6
275,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",TB,2024,1,REG,WAS,24,30,289.0,4,0.0,1.0,9.0,0,0,140.0,187.0,15.0,20.591764,0,2.0642858,0.34034023,3,21.0,0,0.0,0.0,1.0,0.5167966,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,29.66,29.66
276,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",TB,2024,2,REG,DET,12,19,185.0,1,1.0,5.0,39.0,2,0,152.0,90.0,9.0,-3.4361799,0,1.2171053,0.04883551,5,34.0,1,0.0,0.0,3.0,4.1295075,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.8,18.8
277,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",TB,2024,3,REG,DEN,25,33,163.0,1,1.0,7.0,31.0,0,0,121.0,109.0,11.0,-18.282072,0,1.3471074,0.055768564,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.52,8.52
278,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",BUF,2024,1,REG,ARI,18,23,232.0,2,0.0,2.0,10.0,1,1,166.0,125.0,11.0,9.1610985,0,1.3975904,0.28045562,9,39.0,2,0.0,0.0,4.0,8.557686,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,31.18,31.18
279,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",BUF,2024,2,REG,MIA,13,19,139.0,1,0.0,0.0,-0.0,1,0,139.0,86.0,5.0,11.151413,0,1.0,0.2506342,2,2.0,0,0.0,0.0,0.0,-0.32773584,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.76,9.76
280,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",BUF,2024,3,REG,JAX,23,30,263.0,4,0.0,0.0,-0.0,0,0,175.0,180.0,15.0,22.415535,0,1.5028571,0.35141185,6,44.0,0,0.0,0.0,5.0,6.2925653,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,30.92,30.92
281,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",MIN,2024,1,REG,NYG,19,24,208.0,2,1.0,1.0,7.0,0,0,195.0,68.0,8.0,9.554716,0,1.0666667,0.28074366,3,3.0,0,0.0,0.0,1.0,-0.1882951,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.62,14.62
282,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",MIN,2024,2,REG,SF,17,26,268.0,2,1.0,3.0,10.0,1,0,169.0,152.0,9.0,-1.3144269,0,1.5857989,0.07706998,5,32.0,0,1.0,0.0,2.0,-0.18972123,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.92,19.92
283,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",MIN,2024,3,REG,HOU,17,28,181.0,4,0.0,4.0,25.0,1,0,191.0,67.0,12.0,5.252612,0,0.947644,0.10045088,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,23.24,23.24
284,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",LV,2024,1,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,0,0.0,0.0,0.0,-0.27607328,0,3,3,61.0,0,0.0,0.0,41.0,20.0,2.0,4.7954693,0,1.4878049,0.09375,0.28082192,0.33720034,0.0,6.4,9.4
285,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",LV,2024,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,29.0,0,0.0,0.0,32.0,6.0,2.0,1.9467036,0,0.90625,0.1388889,0.14479639,0.3096908,0.0,2.9,6.9
286,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",LV,2024,3,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,9,62.0,1,0.0,0.0,90.0,11.0,4.0,4.593573,1,0.6888889,0.23076923,0.2970297,0.55407465,0.0,14.2,21.2
287,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uftc0gl0wzo5povcu6ih",LV,2024,1,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,19.0,0,0.0,0.0,0.0,-1.7757119,0,4,6,43.0,1,0.0,0.0,-14.0,49.0,2.0,-1.0676942,0,-3.0714285,0.1875,-0.09589041,0.2141267,0.0,12.2,16.2
288,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uftc0gl0wzo5povcu6ih",LV,2024,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,1.0,1,0.0,0.0,1.0,-2.177855,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.1,6.1
289,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uftc0gl0wzo5povcu6ih",LV,2024,3,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,7.0,1,0.0,0.0,1.0,-1.3979853,0,3,3,37.0,0,0.0,0.0,5.0,32.0,2.0,2.3135614,0,7.4,0.07692308,0.01650165,0.12693577,0.0,10.4,13.4
290,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",BAL,2024,1,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,0,0.0,0.0,1.0,0.44341946,0,6,8,52.0,0,0.0,0.0,-12.0,59.0,2.0,2.870605,0,-4.3333335,0.2,-0.04494382,0.26853934,0.0,5.5,11.5
291,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",BAL,2024,2,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,22.0,0,0.0,0.0,2.0,-1.1269068,0,2,2,10.0,0,0.0,0.0,-10.0,20.0,0.0,-1.0805417,0,-1.0,0.06451613,-0.036764707,0.0710389,0.0,3.2,5.2
292,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",BAL,2024,3,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,33.0,0,0.0,0.0,2.0,1.036114,0,2,2,21.0,0,0.0,0.0,0.0,21.0,2.0,1.5505195,0,0.0,0.13333334,0.0,0.2,0.0,5.4,7.4
293,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfcik9okcbwsbhgoaljy",NO,2024,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,43.0,1,0.0,0.0,35.0,8.0,2.0,3.2186065,0,1.2285714,0.16666667,0.16826923,0.36778846,0.0,10.3,14.3
294,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfcik9okcbwsbhgoaljy",NO,2024,3,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,2.0,0,0.0,0.0,-2.0,2.0,1.0,-1.3462663,0,0.0,0.08695652,-0.011049724,0.122699976,0.0,0.2,1.2
295,00-0035021,A.Dulin,Ashton Dulin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/so1vzml0sxv84xoyyr2n",IND,2024,1,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,54.0,1,0.0,0.0,19.0,35.0,1.0,4.3162456,0,2.8421052,0.05263158,0.060897436,0.12157557,0.0,11.4,12.4
296,00-0035021,A.Dulin,Ashton Dulin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/so1vzml0sxv84xoyyr2n",IND,2024,2,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,13.0,0,0.0,0.0,24.0,8.0,1.0,0.42280498,0,0.5416667,0.06451613,0.06685237,0.14357086,0.0,1.3,2.3
297,00-0035021,A.Dulin,Ashton Dulin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/so1vzml0sxv84xoyyr2n",IND,2024,3,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-5.647012,0,0.0,0.055555556,0.01604278,0.09456328,0.0,0.0,0.0
298,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ti3f1rb38z7sbxkjk2d9",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,8.0,0,0.0,0.0,2.0,0.8912648,0,0,1,0.0,0,0.0,0.0,-5.0,0.0,0.0,-0.5791531,0,-0.0,0.027777778,-0.02283105,0.025684932,0.0,0.8,0.8
299,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ti3f1rb38z7sbxkjk2d9",MIA,2024,2,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,2.0,0,0.0,0.0,1.0,-1.4587903,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.2,0.2
300,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ti3f1rb38z7sbxkjk2d9",MIA,2024,3,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-2.0,0,1.0,0.0,0.0,-2.7871513,0,3,3,16.0,0,0.0,0.0,4.0,12.0,0.0,-0.02944132,0,4.0,0.09677419,0.01980198,0.15902267,0.0,1.4,4.4
301,00-0035156,J.Fox,Jack Fox,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hahgwccp7ozgsdimxocv",DET,2024,2,REG,TB,1,1,17.0,0,0.0,0.0,-0.0,0,0,15.0,2.0,1.0,3.637429,0,1.1333333,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.68,0.68
302,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",WAS,2024,1,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,15.0,0,0.0,0.0,28.0,2.0,1.0,-1.8856531,0,0.53571427,0.125,0.224,0.3443,0.0,1.5,2.5
303,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",WAS,2024,2,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,14.0,0,0.0,0.0,-5.0,19.0,1.0,0.4383598,0,0.0,0.10344828,-0.040983606,0.12648389,0.0,1.4,4.4
304,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syk5xhvwikwmbaplpm8k",CAR,2024,1,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,6,19.0,0,0.0,0.0,63.0,4.0,2.0,-7.6295595,0,0.3015873,0.20689656,0.17897727,0.43562892,0.0,1.9,3.9
305,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syk5xhvwikwmbaplpm8k",CAR,2024,2,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,15.0,0,0.0,0.0,39.0,8.0,1.0,-3.8472579,0,0.3846154,0.23076923,0.5064935,0.7006993,0.0,1.5,4.5
306,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syk5xhvwikwmbaplpm8k",CAR,2024,3,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,14,122.0,1,0.0,0.0,124.0,50.0,6.0,7.751933,0,0.983871,0.3783784,0.5794392,0.97317505,0.0,18.2,26.2
307,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsladvvsaptc29bbcah2",ARI,2024,1,REG,BUF,21,31,162.0,1,0.0,4.0,16.0,1,1,191.0,100.0,10.0,-1.1848497,0,0.84816754,0.1193856,5,57.0,0,0.0,0.0,3.0,7.9429326,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.18,14.18
308,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsladvvsaptc29bbcah2",ARI,2024,2,REG,LA,17,21,266.0,3,0.0,1.0,8.0,0,0,214.0,101.0,9.0,18.10109,0,1.2429906,0.41179696,5,59.0,0,0.0,0.0,2.0,3.8873925,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,28.54,28.54
309,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsladvvsaptc29bbcah2",ARI,2024,3,REG,DET,21,34,207.0,1,1.0,1.0,7.0,0,0,405.0,62.0,10.0,-5.6319046,0,0.51111114,0.016770909,5,45.0,0,0.0,0.0,2.0,-2.4999077,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.78,14.78
310,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",CAR,2024,1,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,22.0,0,0.0,0.0,0.0,-1.3373483,0,0,2,0.0,0,0.0,0.0,27.0,0.0,0.0,-0.6795642,0,0.0,0.06896552,0.07670455,0.15714146,0.0,2.2,2.2
311,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",CAR,2024,2,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,20.0,0,0.0,0.0,1.0,-1.4856663,0,3,3,5.0,0,0.0,0.0,-3.0,8.0,0.0,-2.3431525,0,-1.6666666,0.115384616,-0.038961038,0.1458042,0.0,2.5,5.5
312,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",CAR,2024,3,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,17.0,1,0.0,0.0,1.0,-1.6321368,0,2,2,13.0,0,0.0,0.0,-8.0,21.0,0.0,-0.4620188,0,-1.625,0.054054055,-0.037383176,0.054912858,0.0,9.0,11.0
313,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",MIN,2024,1,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,27.0,0,0.0,0.0,26.0,1.0,1.0,1.5066327,0,1.0384616,0.08695652,0.14606741,0.23268197,0.0,2.7,4.7
314,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",MIN,2024,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,31.0,0.0,0.0,-0.75982517,0,0.0,0.04,0.1693989,0.17857924,0.0,0.0,0.0
315,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",NYG,2024,1,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,37.0,0,0.0,0.0,1.0,-1.5590125,0,4,5,15.0,0,0.0,0.0,-15.0,32.0,1.0,-2.8900151,0,-1.0,0.13157895,-0.08287293,0.13935737,0.0,5.2,9.2
316,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",NYG,2024,2,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,95.0,1,1.0,1.0,4.0,-2.1557443,0,1,1,0.0,0,0.0,0.0,-3.0,3.0,0.0,-0.90985894,0,-0.0,0.037037037,-0.010752688,0.048028674,0.0,13.5,14.5
317,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",NYG,2024,3,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,65.0,1,1.0,1.0,4.0,-4.600827,0,4,4,43.0,0,0.0,0.0,-21.0,64.0,1.0,2.8508005,0,-2.047619,0.121212125,-0.098130845,0.11312659,0.0,14.8,18.8
318,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",NYG,2024,4,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,24.0,0,0.0,0.0,3.0,-1.8093705,0,1,1,14.0,0,0.0,0.0,-4.0,18.0,1.0,0.7845073,0,-3.5,0.02631579,-0.010752688,0.0319468,0.0,3.8,4.8
319,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",TEN,2024,1,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,82.0,1,0.0,0.0,5.0,0.433868,0,3,4,12.0,0,0.0,0.0,0.0,8.0,0.0,-1.4734737,0,0.0,0.14814815,0.0,0.22222222,0.0,15.4,18.4
320,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",TEN,2024,2,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,62.0,0,0.0,0.0,3.0,-1.8928565,0,5,6,40.0,0,0.0,0.0,17.0,22.0,2.0,1.3924955,0,2.3529413,0.22222222,0.05782313,0.37380952,0.0,10.2,15.2
321,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koxn5qhfnsgvnqfqfmpp",TEN,2024,3,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,14.0,0,0.0,0.0,1.0,-1.693231,0,3,4,15.0,0,0.0,0.0,-9.0,17.0,0.0,-1.3721265,0,-1.6666666,0.11764706,-0.038961038,0.14919786,0.0,2.9,5.9
322,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zn2kvriijuixffqfx7ob",LV,2024,1,REG,LAC,25,33,257.0,1,1.0,4.0,32.0,1,1,149.0,138.0,12.0,-1.2427046,0,1.7248322,0.043833565,3,5.0,0,0.0,0.0,0.0,-3.2793314,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.78,10.78
